0.524991	0.524991	1
0.787486	0.787486	2
0.808486	0.808486	3
1.480474	1.480474	4
2.971448	2.971448	5
3.260193	3.260193	6
3.312692	3.312692	7
3.769434	3.769434	8
4.955913	4.955913	9
5.223659	5.223659	10
5.291908	5.291908	11
5.648901	5.648901	12
5.974396	5.974396	13
6.593885	6.593885	14
6.856380	6.856380	15
7.155625	7.155625	16
7.181875	7.181875	17
7.423370	7.423370	18
7.780364	7.780364	19
8.410353	8.410353	20
8.615100	8.615100	21
8.641349	8.641349	22
9.166340	9.166340	23
9.901327	9.901327	24
10.363319	10.363319	25
10.389569	10.389569	26
10.909310	10.909310	27
12.011790	12.011790	28
12.405533	12.405533	29
12.447533	12.447533	30
12.862275	12.862275	31
13.187770	13.187770	32
13.891257	13.891257	33
