0.539655	0.539655	1
1.308664	1.308664	2
1.720152	1.720152	3
2.037199	2.037199	4
2.077673	2.077673	5
2.462178	2.462178	6
3.217695	3.217695	7
3.912502	3.912502	8
4.620799	4.620799	9
5.504485	5.504485	10
7.555175	7.555175	11
8.405133	8.405133	12
8.823366	8.823366	13
8.998754	8.998754	14
9.612612	9.612612	15
9.754271	9.754271	16
10.523280	10.523280	17
11.305780	11.305780	18
11.656556	11.656556	19
12.095026	12.095026	20
12.520005	12.520005	21
12.830307	12.830307	22
12.850544	12.850544	23
13.315997	13.315997	24
13.724111	13.724111	25
14.004057	14.004057	26
14.516730	14.516730	27
15.083368	15.083368	28
15.892851	15.892851	29
16.324575	16.324575	30
16.881095	16.881095	31
16.951925	16.951925	32
17.309446	17.309446	33
17.653477	17.653477	34
18.277453	18.277453	35
19.100428	19.100428	36
19.926775	19.926775	37
20.186484	20.186484	38
20.857681	20.857681	39
21.397336	21.397336	40
21.795332	21.795332	41
21.839179	21.839179	42
22.297886	22.297886	43
22.628425	22.628425	44
22.969082	22.969082	45
23.448026	23.448026	46
23.879751	23.879751	47
24.254137	24.254137	48
24.743199	24.743199	49
25.309837	25.309837	50
26.112575	26.112575	51
26.520689	26.520689	52
27.360528	27.360528	53
27.738287	27.738287	54
28.760259	28.760259	55
29.033460	29.033460	56
29.761994	29.761994	57
30.193719	30.193719	58
30.696273	30.696273	59
31.047049	31.047049	60
31.391079	31.391079	61
32.217426	32.217426	62
32.568202	32.568202	63
33.016791	33.016791	64
33.701479	33.701479	65
34.861738	34.861738	66
35.425003	35.425003	67
35.914066	35.914066	68
