0.476696	0.476696	1
0.744275	0.744275	2
0.802737	0.802737	3
1.358133	1.358133	4
2.392472	2.392472	5
2.705023	2.705023	6
2.732005	2.732005	7
3.291898	3.291898	8
5.072761	5.072761	9
5.342588	5.342588	10
5.972186	5.972186	11
6.484859	6.484859	12
6.689478	6.689478	13
6.716461	6.716461	14
6.941317	6.941317	15
6.954809	6.954809	16
7.276353	7.276353	17
7.294342	7.294342	18
7.627129	7.627129	19
8.706440	8.706440	20
9.273078	9.273078	21
9.506929	9.506929	22
10.154515	10.154515	23
10.694171	10.694171	24
10.892044	10.892044	25
10.952756	10.952756	26
11.431700	11.431700	27
