8.774475	8.774475	1
16.022954	16.022954	2
18.884196	18.884196	3
21.650063	21.650063	4
24.415931	24.415931	5
28.135545	28.135545	6
31.282911	31.282911	7
34.334902	34.334902	8
37.100769	37.100769	9
40.534260	40.534260	10
43.490876	43.490876	11
46.733617	46.733617	12
54.935844	54.935844	13
58.560083	58.560083	14
61.516700	61.516700	15
64.759441	64.759441	16
67.716057	67.716057	17
70.768049	70.768049	18
76.872031	76.872031	19
80.305521	80.305521	20
82.689890	82.689890	21
85.837256	85.837256	22
88.221624	88.221624	23
90.987491	90.987491	24
93.467234	93.467234	25
95.851602	95.851602	26
98.045221	98.045221	27
100.143465	100.143465	28
102.813957	102.813957	29
105.293700	105.293700	30
108.059568	108.059568	31
110.443936	110.443936	32
112.828304	112.828304	33
120.076783	120.076783	34
123.987147	123.987147	35
128.755884	128.755884	36
132.475498	132.475498	37
136.671986	136.671986	38
140.773099	140.773099	39
145.255712	145.255712	40
154.220936	154.220936	41
157.845176	157.845176	42
162.613912	162.613912	43
166.333527	166.333527	44
170.816139	170.816139	45
173.868130	173.868130	46
177.873869	177.873869	47
181.021235	181.021235	48
184.454725	184.454725	49
187.506716	187.506716	50
191.607830	191.607830	51
194.659821	194.659821	52
199.333183	199.333183	53
203.625046	203.625046	54
214.020891	214.020891	55
216.596009	216.596009	56
221.460120	221.460120	57
224.130612	224.130612	58
226.228856	226.228856	59
235.623267	235.623267	60
239.104445	239.104445	61
242.108749	242.108749	62
244.445429	244.445429	63
245.828363	245.828363	64
251.598534	251.598534	65
253.601403	253.601403	66
258.656264	258.656264	67
259.610011	259.610011	68
263.544219	263.544219	69
266.190868	266.190868	70
270.864229	270.864229	71
279.924828	279.924828	72
289.915331	289.915331	73
298.761337	298.761337	74
308.274967	308.274967	75
311.517707	311.517707	76
317.645534	317.645534	77
319.600716	319.600716	78
323.630298	323.630298	79
329.495844	329.495844	80
338.389537	338.389537	81
346.806357	346.806357	82
358.728198	358.728198	83
367.908016	367.908016	84
370.006260	370.006260	85
375.371088	375.371088	86
378.399236	378.399236	87
382.381131	382.381131	88
389.462704	389.462704	89
398.070274	398.070274	90
407.941558	407.941558	91
416.382221	416.382221	92
424.131418	424.131418	93
425.085165	425.085165	94
429.043217	429.043217	95
431.189148	431.189148	96
435.504855	435.504855	97
440.225904	440.225904	98
448.356599	448.356599	99
456.058109	456.058109	100
464.188804	464.188804	101
472.391031	472.391031	102
476.873643	476.873643	103
504.675376	504.675376	104
509.467957	509.467957	105
514.808941	514.808941	106
521.509016	521.509016	107
527.279187	527.279187	108
533.907731	533.907731	109
540.345525	540.345525	110
548.070878	548.070878	111
552.982677	552.982677	112
559.110503	559.110503	113
564.594550	564.594550	114
571.843029	571.843029	115
577.493982	577.493982	116
582.572686	582.572686	117
588.080577	588.080577	118
594.160716	594.160716	119
599.358638	599.358638	120
606.082557	606.082557	121
611.471229	611.471229	122
617.765961	617.765961	123
623.393070	623.393070	124
627.303434	627.303434	125
