0.293369	0.293369	1
0.566736	0.566736	2
0.586738	0.586738	3
0.860105	0.860105	4
1.060130	1.060130	5
1.093467	1.093467	6
1.486848	1.486848	7
1.800220	1.800220	8
2.266944	2.266944	9
2.620320	2.620320	10
3.173721	3.173721	11
3.760459	3.760459	12
4.043827	4.043827	13
4.097167	4.097167	14
4.593895	4.593895	15
4.953939	4.953939	16
5.313983	5.313983	17
5.333985	5.333985	18
5.707364	5.707364	19
6.240763	6.240763	20
6.677483	6.677483	21
7.014190	7.014190	22
7.354232	7.354232	23
7.780951	7.780951	24
7.894298	7.894298	25
8.534376	8.534376	26
9.041105	9.041105	27
9.621176	9.621176	28
9.641178	9.641178	29
10.154574	10.154574	30
10.854660	10.854660	31
11.354721	11.354721	32
11.374723	11.374723	33
11.921457	11.921457	34
12.614875	12.614875	35
12.818233	12.818233	36
12.841569	12.841569	37
13.461645	13.461645	38
13.828356	13.828356	39
14.095056	14.095056	40
14.136727	14.136727	41
14.695129	14.695129	42
15.175188	15.175188	43
15.961950	15.961950	44
16.642033	16.642033	45
17.295447	17.295447	46
17.808843	17.808843	47
18.295569	18.295569	48
19.522385	19.522385	49
19.979108	19.979108	50
20.035781	20.035781	51
20.442498	20.442498	52
20.509173	20.509173	53
20.929224	20.929224	54
21.415950	21.415950	55
21.876006	21.876006	56
21.896009	21.896009	57
22.429407	22.429407	58
22.876129	22.876129	59
23.152829	23.152829	60
23.172831	23.172831	61
23.929591	23.929591	62
24.136283	24.136283	63
24.563001	24.563001	64
25.256419	25.256419	65
25.736478	25.736478	66
25.889830	25.889830	67
26.483236	26.483236	68
26.756603	26.756603	69
27.169987	27.169987	70
27.443353	27.443353	71
28.030092	28.030092	72
28.723510	28.723510	73
29.063551	29.063551	74
29.116891	29.116891	75
29.710297	29.710297	76
30.137016	30.137016	77
30.497060	30.497060	78
30.723754	30.723754	79
31.443842	31.443842	80
32.083920	32.083920	81
32.750668	32.750668	82
33.764126	33.764126	83
34.430874	34.430874	84
34.694239	34.694239	85
34.727577	34.727577	86
35.390991	35.390991	87
