1.525113	1.525113	1
1.846022	1.846022	2
1.893682	1.893682	3
2.265428	2.265428	4
2.605401	2.605401	5
2.910424	2.910424	6
3.507760	3.507760	7
5.248931	5.248931	8
5.480875	5.480875	9
5.531712	5.531712	10
5.843089	5.843089	11
5.881217	5.881217	12
6.456312	6.456312	13
7.345961	7.345961	14
8.032262	8.032262	15
8.540633	8.540633	16
8.852010	8.852010	17
8.896493	8.896493	18
9.172919	9.172919	19
9.214225	9.214225	20
9.633631	9.633631	21
11.273127	11.273127	22
11.460589	11.460589	23
11.476476	11.476476	24
11.892704	11.892704	25
11.914946	11.914946	26
12.289869	12.289869	27
12.861787	12.861787	28
13.061958	13.061958	29
13.081022	13.081022	30
13.637052	13.637052	31
14.069168	14.069168	32
14.615667	14.615667	33
15.530734	15.530734	34
15.899303	15.899303	35
15.931077	15.931077	36
16.483930	16.483930	37
