1.070180	1.070180	1
1.408706	1.408706	2
1.736312	1.736312	3
1.932875	1.932875	4
2.577167	2.577167	5
3.341581	3.341581	6
3.822070	3.822070	7
3.849371	3.849371	8
4.308019	4.308019	9
4.695686	4.695686	10
5.318138	5.318138	11
6.093472	6.093472	12
6.538570	6.538570	13
6.923407	6.923407	14
7.906225	7.906225	15
9.276710	9.276710	16
10.128486	10.128486	17
10.810998	10.810998	18
11.924859	11.924859	19
12.350747	12.350747	20
12.798475	12.798475	21
13.076940	13.076940	22
13.715772	13.715772	23
14.654909	14.654909	24
15.031656	15.031656	25
15.441163	15.441163	26
16.074535	16.074535	27
16.675146	16.675146	28
16.893550	16.893550	29
17.346738	17.346738	30
17.734405	17.734405	31
18.345937	18.345937	32
19.241393	19.241393	33
20.115009	20.115009	34
21.010466	21.010466	35
21.774880	21.774880	36
22.124326	22.124326	37
24.483089	24.483089	38
25.859035	25.859035	39
26.536087	26.536087	40
26.776331	26.776331	41
27.327802	27.327802	42
27.873812	27.873812	43
28.545404	28.545404	44
