0.000000	0.000000	5634
7.645798	7.645798	5635
11.148342	11.148342	5636
14.052891	14.052891	5637
16.487587	16.487587	5638
18.922282	18.922282	5639
21.485120	21.485120	5640
24.560524	24.560524	5641
27.422359	27.422359	5642
30.156052	30.156052	5643
32.676176	32.676176	5644
36.178720	36.178720	5645
38.997841	38.997841	5646
41.902390	41.902390	5647
44.977795	44.977795	5648
48.437625	48.437625	5649
51.384888	51.384888	5650
54.844719	54.844719	5651
57.962837	57.962837	5652
61.550810	61.550810	5653
64.156361	64.156361	5654
66.719198	66.719198	5655
69.495605	69.495605	5656
72.357440	72.357440	5657
74.962992	74.962992	5658
77.525829	77.525829	5659
80.045952	80.045952	5660
83.035929	83.035929	5661
85.855050	85.855050	5662
88.546029	88.546029	5663
91.322436	91.322436	5664
93.885274	93.885274	5665
96.618967	96.618967	5666
99.181804	99.181804	5667
101.744641	101.744641	5668
110.714572	110.714572	5669
112.508558	112.508558	5670
114.516114	114.516114	5671
117.548805	117.548805	5672
119.599075	119.599075	5673
123.272475	123.272475	5674
125.493601	125.493601	5675
129.337857	129.337857	5676
131.986122	131.986122	5677
135.574094	135.574094	5678
137.624364	137.624364	5679
142.237471	142.237471	5680
144.159599	144.159599	5681
148.473709	148.473709	5682
150.737548	150.737548	5683
155.991365	155.991365	5684
158.639630	158.639630	5685
163.210023	163.210023	5686
166.498998	166.498998	5687
169.232691	169.232691	5688
172.094526	172.094526	5689
175.810640	175.810640	5690
179.227756	179.227756	5691
182.773015	182.773015	5692
187.257980	187.257980	5693
190.504241	190.504241	5694
193.237934	193.237934	5695
196.569622	196.569622	5696
199.944025	199.944025	5697
204.386276	204.386276	5698
207.888820	207.888820	5699
214.552197	214.552197	5700
219.421588	219.421588	5701
223.052274	223.052274	5702
225.401542	225.401542	5703
227.836237	227.836237	5704
229.801079	229.801079	5705
232.748342	232.748342	5706
235.225752	235.225752	5707
238.514726	238.514726	5708
241.205705	241.205705	5709
244.879106	244.879106	5710
247.484657	247.484657	5711
249.620355	249.620355	5712
252.225906	252.225906	5713
255.813878	255.813878	5714
258.334002	258.334002	5715
261.153123	261.153123	5716
264.911951	264.911951	5717
268.030069	268.030069	5718
272.130609	272.130609	5719
275.505012	275.505012	5720
278.665844	278.665844	5721
282.723670	282.723670	5722
285.542791	285.542791	5723
288.917194	288.917194	5724
292.590594	292.590594	5725
296.605705	296.605705	5726
299.253971	299.253971	5727
302.542945	302.542945	5728
306.259059	306.259059	5729
310.573169	310.573169	5730
313.136006	313.136006	5731
317.492830	317.492830	5732
329.111025	329.111025	5733
331.930146	331.930146	5734
338.508096	338.508096	5735
348.118736	348.118736	5736
356.234387	356.234387	5737
365.845027	365.845027	5738
372.593832	372.593832	5739
381.905474	381.905474	5740
390.619121	390.619121	5741
400.742328	400.742328	5742
406.508712	406.508712	5743
414.667078	414.667078	5744
424.320432	424.320432	5745
435.895914	435.895914	5746
444.524133	444.524133	5747
456.185042	456.185042	5748
464.556978	464.556978	5749
473.612336	473.612336	5750
482.795837	482.795837	5751
492.705474	492.705474	5752
502.999537	502.999537	5753
508.808635	508.808635	5754
513.806168	513.806168	5755
522.178103	522.178103	5756
528.072629	528.072629	5757
535.590285	535.590285	5758
540.459676	540.459676	5759
548.447186	548.447186	5760
553.572860	553.572860	5761
559.510100	559.510100	5762
563.012645	563.012645	5763
570.615729	570.615729	5764
576.809252	576.809252	5765
584.369622	584.369622	5766
589.324441	589.324441	5767
597.739090	597.739090	5768
605.854742	605.854742	5769
612.133693	612.133693	5770
617.601079	617.601079	5771
624.819738	624.819738	5772
629.432845	629.432845	5773
638.701773	638.701773	5774
645.621434	645.621434	5775
654.463223	654.463223	5776
663.305012	663.305012	5777
672.915652	672.915652	5778
679.493601	679.493601	5779
689.616808	689.616808	5780
696.750039	696.750039	5781
704.481264	704.481264	5782
711.699923	711.699923	5783
719.772860	719.772860	5784
726.521665	726.521665	5785
734.509175	734.509175	5786
739.805705	739.805705	5787
747.707787	747.707787	5788
752.363608	752.363608	5789
761.119969	761.119969	5790
769.577332	769.577332	5791
775.301002	775.301002	5792
779.828682	779.828682	5793
788.200617	788.200617	5794
794.223285	794.223285	5795
802.509792	802.509792	5796
809.856592	809.856592	5797
820.492367	820.492367	5798
827.625598	827.625598	5799
836.211103	836.211103	5800
841.934773	841.934773	5801
851.588126	851.588126	5802
857.909792	857.909792	5803
867.264148	867.264148	5804
873.671241	873.671241	5805
883.495451	883.495451	5806
889.432691	889.432691	5807
898.530763	898.530763	5808
903.998150	903.998150	5809
913.566076	913.566076	5810
919.332460	919.332460	5811
928.729530	928.729530	5812
934.154202	934.154202	5813
943.465844	943.465844	5814
952.606631	952.606631	5815
959.312722	959.312722	5816
963.413261	963.413261	5817
971.443485	971.443485	5818
976.184734	976.184734	5819
984.513955	984.513955	5820
988.956207	988.956207	5821
997.712567	997.712567	5822
1002.197533	1002.197533	5823
1010.014187	1010.014187	5824
1015.438859	1015.438859	5825
1023.469082	1023.469082	5826
1028.423901	1028.423901	5827
1037.137548	1037.137548	5828
1041.238088	1041.238088	5829
1049.012028	1049.012028	5830
1054.351272	1054.351272	5831
1062.509638	1062.509638	5832
1067.293601	1067.293601	5833
1075.836392	1075.836392	5834
1080.321357	1080.321357	5835
1089.205860	1089.205860	5836
1094.545104	1094.545104	5837
1102.575328	1102.575328	5838
1121.711180	1121.711180	5839
1130.723824	1130.723824	5840
1134.995220	1134.995220	5841
1144.605860	1144.605860	5842
1149.987818	1149.987818	5843
1158.188897	1158.188897	5844
1163.698998	1163.698998	5845
1173.181496	1173.181496	5846
1179.161449	1179.161449	5847
1189.498227	1189.498227	5848
1194.752043	1194.752043	5849
1203.508404	1203.508404	5850
1208.420509	1208.420509	5851
1218.885428	1218.885428	5852
1223.882961	1223.882961	5853
1233.450887	1233.450887	5854
1238.747417	1238.747417	5855
1250.280185	1250.280185	5856
1255.704857	1255.704857	5857
1265.571781	1265.571781	5858
1271.252737	1271.252737	5859
1280.094526	1280.094526	5860
1285.391056	1285.391056	5861
1294.830840	1294.830840	5862
1300.768080	1300.768080	5863
1310.122436	1310.122436	5864
1315.675251	1315.675251	5865
1325.115035	1325.115035	5866
1330.368851	1330.368851	5867
1339.424210	1339.424210	5868
1345.361449	1345.361449	5869
1354.972089	1354.972089	5870
1368.725983	1368.725983	5871
1375.175790	1375.175790	5872
1378.977332	1378.977332	5873
1385.469854	1385.469854	5874
1392.261372	1392.261372	5875
1403.879568	1403.879568	5876
1410.713801	1410.713801	5877
1418.744025	1418.744025	5878
1424.766692	1424.766692	5879
1433.309483	1433.309483	5880
1439.289437	1439.289437	5881
1447.191519	1447.191519	5882
1453.427756	1453.427756	5883
1461.970547	1461.970547	5884
1468.078643	1468.078643	5885
1475.681727	1475.681727	5886
1481.875251	1481.875251	5887
1490.076330	1490.076330	5888
1494.817579	1494.817579	5889
1503.445798	1503.445798	5890
1508.870470	1508.870470	5891
1516.473554	1516.473554	5892
1525.486199	1525.486199	5893
1527.792753	1527.792753	5894
1536.890825	1536.890825	5895
1542.486353	1542.486353	5896
1548.466307	1548.466307	5897
1554.916114	1554.916114	5898
1559.999075	1559.999075	5899
1567.260447	1567.260447	5900
1570.164996	1570.164996	5901
1579.433924	1579.433924	5902
1589.258134	1589.258134	5903
1599.808481	1599.808481	5904
1605.574865	1605.574865	5905
1613.904086	1613.904086	5906
1618.090054	1618.090054	5907
1633.723362	1633.723362	5908
1641.198304	1641.198304	5909
1645.384271	1645.384271	5910
1658.839167	1658.839167	5911
1665.929684	1665.929684	5912
1677.676022	1677.676022	5913
1684.766538	1684.766538	5914
1691.985197	1691.985197	5915
1695.445027	1695.445027	5916
1712.231611	1712.231611	5917
1720.304549	1720.304549	5918
1723.251812	1723.251812	5919
1737.774557	1737.774557	5920
1745.035929	1745.035929	5921
1757.380262	1757.380262	5922
1764.769776	1764.769776	5923
1772.800000	1772.800000	5924
