0.409825	0.409825	1
0.794036	0.794036	2
0.845265	0.845265	3
1.395967	1.395967	4
2.004302	2.004302	5
2.452548	2.452548	6
2.503776	2.503776	7
2.779127	2.779127	8
3.201760	3.201760	9
3.867726	3.867726	10
4.277551	4.277551	11
4.309569	4.309569	12
4.706587	4.706587	13
4.873078	4.873078	14
5.270097	5.270097	15
5.609483	5.609483	16
6.275449	6.275449	17
6.902994	6.902994	18
7.107907	7.107907	19
8.042820	8.042820	20
8.811243	8.811243	21
9.297910	9.297910	22
9.349138	9.349138	23
9.957473	9.957473	24
10.341684	10.341684	25
10.802737	10.802737	26
10.905194	10.905194	27
11.487914	11.487914	28
12.064231	12.064231	29
12.730197	12.730197	30
13.581865	13.581865	31
13.889234	13.889234	32
14.958622	14.958622	33
15.419675	15.419675	34
16.437835	16.437835	35
17.020555	17.020555	36
17.724942	17.724942	37
18.211609	18.211609	38
18.794330	18.794330	39
19.172137	19.172137	40
19.876525	19.876525	41
20.593719	20.593719	42
20.977930	20.977930	43
21.003544	21.003544	44
21.541440	21.541440	45
22.072932	22.072932	46
22.847758	22.847758	47
22.956617	22.956617	48
23.769864	23.769864	49
24.820042	24.820042	50
25.261884	25.261884	51
25.332323	25.332323	52
25.591666	25.591666	53
25.972675	25.972675	54
26.094342	26.094342	55
26.709080	26.709080	56
27.445485	27.445485	57
28.124258	28.124258	58
28.828645	28.828645	59
29.273689	29.273689	60
29.629085	29.629085	61
30.096542	30.096542	62
30.762508	30.762508	63
31.351631	31.351631	64
31.873518	31.873518	65
31.892729	31.892729	66
32.280142	32.280142	67
32.997336	32.997336	68
33.913039	33.913039	69
