0.000000	0.000000	265
5.617473	5.617473	266
11.723422	11.723422	267
14.758950	14.758950	268
18.178282	18.178282	269
21.074246	21.074246	270
23.795755	23.795755	271
26.621937	26.621937	272
29.378336	29.378336	273
32.099845	32.099845	274
35.100483	35.100483	275
37.926665	37.926665	276
46.126082	46.126082	277
48.917372	48.917372	278
51.115514	51.115514	279
53.627676	53.627676	280
56.139837	56.139837	281
58.721782	58.721782	282
62.071331	62.071331	283
64.827730	64.827730	284
68.281953	68.281953	285
70.933679	70.933679	286
73.794752	73.794752	287
76.376696	76.376696	288
78.958640	78.958640	289
82.552427	82.552427	290
86.425343	86.425343	291
89.146852	89.146852	292
92.391728	92.391728	293
94.764325	94.764325	294
98.916370	98.916370	295
106.801767	106.801767	296
112.558804	112.558804	297
117.129543	117.129543	298
121.386261	121.386261	299
125.712762	125.712762	300
130.423066	130.423066	301
134.889131	134.889131	302
138.796938	138.796938	303
142.879201	142.879201	304
146.926573	146.926573	305
151.567094	151.567094	306
155.928486	155.928486	307
159.940966	159.940966	308
163.709209	163.709209	309
167.965928	167.965928	310
172.362211	172.362211	311
176.549147	176.549147	312
180.282499	180.282499	313
185.341713	185.341713	314
190.575384	190.575384	315
194.832102	194.832102	316
199.437732	199.437732	317
204.427165	204.427165	318
208.753665	208.753665	319
212.452126	212.452126	320
216.813518	216.813518	321
222.047188	222.047188	322
227.245967	227.245967	323
231.188666	231.188666	324
235.270929	235.270929	325
239.492756	239.492756	326
243.854148	243.854148	327
248.075975	248.075975	328
251.983783	251.983783	329
255.542678	255.542678	330
259.659833	259.659833	331
273.058029	273.058029	332
275.535299	275.535299	333
278.605719	278.605719	334
281.257446	281.257446	335
285.025688	285.025688	336
288.724149	288.724149	337
293.294887	293.294887	338
296.400198	296.400198	339
299.784639	299.784639	340
303.378426	303.378426	341
306.972213	306.972213	342
310.286871	310.286871	343
313.775984	313.775984	344
317.369771	317.369771	345
321.347361	321.347361	346
325.359841	325.359841	347
329.756124	329.756124	348
332.896327	332.896327	349
337.222827	337.222827	350
357.040992	357.040992	351
361.053473	361.053473	352
362.484010	362.484010	353
363.949437	363.949437	354
369.252890	369.252890	355
374.626125	374.626125	356
383.209344	383.209344	357
392.385713	392.385713	358
400.026872	400.026872	359
409.168349	409.168349	360
416.565270	416.565270	361
425.427619	425.427619	362
434.150403	434.150403	363
442.873187	442.873187	364
452.049555	452.049555	365
459.132456	459.132456	366
467.925022	467.925022	367
476.298895	476.298895	368
483.312013	483.312013	369
486.801126	486.801126	370
496.710209	496.710209	371
497.338249	497.338249	372
501.211166	501.211166	373
502.153226	502.153226	374
506.933312	506.933312	375
509.550147	509.550147	376
518.482278	518.482278	377
528.216905	528.216905	378
537.183927	537.183927	379
545.906711	545.906711	380
549.012022	549.012022	381
552.605809	552.605809	382
553.303631	553.303631	383
554.385256	554.385256	384
562.340435	562.340435	385
569.388445	569.388445	386
576.715583	576.715583	387
583.624028	583.624028	388
585.403476	585.403476	389
588.020311	588.020311	390
588.648352	588.648352	391
591.997901	591.997901	392
592.625941	592.625941	393
593.288873	593.288873	394
594.893865	594.893865	395
600.336882	600.336882	396
607.838477	607.838477	397
616.107676	616.107676	398
624.062855	624.062855	399
629.715219	629.715219	400
630.552606	630.552606	401
632.960094	632.960094	402
634.006828	634.006828	403
635.507147	635.507147	404
641.543314	641.543314	405
648.905343	648.905343	406
656.686067	656.686067	407
664.676137	664.676137	408
671.584582	671.584582	409
672.770880	672.770880	410
674.550328	674.550328	411
675.701736	675.701736	412
677.306728	677.306728	413
683.866261	683.866261	414
691.158509	691.158509	415
700.439551	700.439551	416
707.522451	707.522451	417
725.421604	725.421604	418
730.411037	730.411037	419
737.110135	737.110135	420
741.715765	741.715765	421
746.635415	746.635415	422
751.136371	751.136371	423
756.160695	756.160695	424
761.533930	761.533930	425
765.406846	765.406846	426
769.872911	769.872911	427
774.967017	774.967017	428
778.874824	778.874824	429
783.305998	783.305998	430
788.783907	788.783907	431
793.947795	793.947795	432
799.879288	799.879288	433
806.473713	806.473713	434
812.195859	812.195859	435
816.871271	816.871271	436
821.721139	821.721139	437
826.745462	826.745462	438
831.281310	831.281310	439
836.654545	836.654545	440
842.586038	842.586038	441
847.121886	847.121886	442
852.599794	852.599794	443
858.496396	858.496396	444
862.439094	862.439094	445
866.695813	866.695813	446
870.464056	870.464056	447
875.139468	875.139468	448
879.361295	879.361295	449
883.373776	883.373776	450
889.758854	889.758854	451
894.678504	894.678504	452
901.517166	901.517166	453
