0.911548	0.911548	1
1.382515	1.382515	2
1.407836	1.407836	3
1.731942	1.731942	4
1.777519	1.777519	5
2.167459	2.167459	6
2.673875	2.673875	7
3.094200	3.094200	8
3.347408	3.347408	9
3.367665	3.367665	10
3.848760	3.848760	11
4.618512	4.618512	12
5.003388	5.003388	13
5.033772	5.033772	14
5.550317	5.550317	15
6.461865	6.461865	16
7.130334	7.130334	17
7.940599	7.940599	18
8.178614	8.178614	19
8.208999	8.208999	20
8.462207	8.462207	21
8.528041	8.528041	22
9.034457	9.034457	23
9.824465	9.824465	24
10.492934	10.492934	25
10.958837	10.958837	26
11.293071	11.293071	27
11.318392	11.318392	28
11.890642	11.890642	29
12.599624	12.599624	30
12.842703	12.842703	31
12.878152	12.878152	32
13.490915	13.490915	33
14.402464	14.402464	34
14.686056	14.686056	35
14.913944	14.913944	36
14.944328	14.944328	37
15.334269	15.334269	38
16.002737	16.002737	39
16.357228	16.357228	40
16.382549	16.382549	41
16.650950	16.650950	42
16.742104	16.742104	43
17.177622	17.177622	44
17.501728	17.501728	45
18.251223	18.251223	46
19.709701	19.709701	47
20.059127	20.059127	48
20.114833	20.114833	49
20.362977	20.362977	50
20.398426	20.398426	51
20.864328	20.864328	52
21.188435	21.188435	53
21.715107	21.715107	54
22.221523	22.221523	55
22.707682	22.707682	56
23.497690	23.497690	57
23.892695	23.892695	58
24.145902	24.145902	59
24.611805	24.611805	60
25.001745	25.001745	61
25.027066	25.027066	62
25.401814	25.401814	63
25.422070	25.422070	64
25.928486	25.928486	65
26.050026	26.050026	66
26.840034	26.840034	67
