68.566951	68.566951	4559
71.648025	71.648025	4560
74.259104	74.259104	4561
76.661298	76.661298	4562
79.167934	79.167934	4563
81.517906	81.517906	4564
83.554548	83.554548	4565
86.008963	86.008963	4566
88.881150	88.881150	4567
91.387787	91.387787	4568
93.842201	93.842201	4569
96.348838	96.348838	4570
98.698810	98.698810	4571
105.487617	105.487617	4572
107.524259	107.524259	4573
111.649764	111.649764	4574
113.686407	113.686407	4575
117.237475	117.237475	4576
119.900776	119.900776	4577
123.556287	123.556287	4578
126.219589	126.219589	4579
130.553981	130.553981	4580
134.261714	134.261714	4581
137.603896	137.603896	4582
140.632748	140.632748	4583
144.131595	144.131595	4584
146.168237	146.168237	4585
150.189300	150.189300	4586
152.487050	152.487050	4587
156.664777	156.664777	4588
159.380300	159.380300	4589
163.401362	163.401362	4590
165.751334	165.751334	4591
169.041294	169.041294	4592
171.339044	171.339044	4593
174.367897	174.367897	4594
176.665647	176.665647	4595
179.955607	179.955607	4596
181.835585	181.835585	4597
185.073323	185.073323	4598
187.318852	187.318852	4599
190.399926	190.399926	4600
192.697676	192.697676	4601
196.457630	196.457630	4602
198.912045	198.912045	4603
202.149784	202.149784	4604
204.865307	204.865307	4605
208.364153	208.364153	4606
212.124108	212.124108	4607
216.197392	216.197392	4608
218.390699	218.390699	4609
222.933978	222.933978	4610
226.223938	226.223938	4611
229.722785	229.722785	4612
232.438308	232.438308	4613
236.772700	236.772700	4614
239.905995	239.905995	4615
243.509285	243.509285	4616
245.337041	245.337041	4617
247.321461	247.321461	4618
249.566990	249.566990	4619
251.551410	251.551410	4620
253.744717	253.744717	4621
255.781359	255.781359	4622
257.922445	257.922445	4623
260.690189	260.690189	4624
262.831274	262.831274	4625
264.920138	264.920138	4626
267.478996	267.478996	4627
269.515638	269.515638	4628
271.865610	271.865610	4629
274.998905	274.998905	4630
276.617775	276.617775	4631
280.691059	280.691059	4632
282.675479	282.675479	4633
286.696542	286.696542	4634
289.046514	289.046514	4635
293.172019	293.172019	4636
295.104218	295.104218	4637
299.490832	299.490832	4638
311.815128	311.815128	4639
319.126151	319.126151	4640
329.466026	329.466026	4641
340.067009	340.067009	4642
351.033544	351.033544	4643
361.216754	361.216754	4644
373.697715	373.697715	4645
385.447573	385.447573	4646
397.249653	397.249653	4647
405.291778	405.291778	4648
415.840540	415.840540	4649
423.464892	423.464892	4650
433.125887	433.125887	4651
444.092421	444.092421	4652
458.348916	458.348916	4653
470.412104	470.412104	4654
484.041939	484.041939	4655
498.037326	498.037326	4656
504.773912	504.773912	4657
510.936059	510.936059	4658
520.335946	520.335946	4659
528.743622	528.743622	4660
537.307964	537.307964	4661
543.365668	543.365668	4662
553.653322	553.653322	4663
562.322106	562.322106	4664
570.886447	570.886447	4665
579.294124	579.294124	4666
590.208437	590.208437	4667
599.503880	599.503880	4668
606.971568	606.971568	4669
611.567068	611.567068	4670
621.750278	621.750278	4671
628.904637	628.904637	4672
635.380114	635.380114	4673
640.288944	640.288944	4674
648.069961	648.069961	4675
655.537649	655.537649	4676
660.446478	660.446478	4677
663.788660	663.788660	4678
670.734132	670.734132	4679
677.731825	677.731825	4680
686.296167	686.296167	4681
692.301650	692.301650	4682
701.440428	701.440428	4683
708.751451	708.751451	4684
717.942451	717.942451	4685
722.433508	722.433508	4686
734.287810	734.287810	4687
740.554401	740.554401	4688
747.134322	747.134322	4689
757.160867	757.160867	4690
761.756367	761.756367	4691
766.874084	766.874084	4692
774.550658	774.550658	4693
778.780607	778.780607	4694
786.666067	786.666067	4695
790.634908	790.634908	4696
797.214829	797.214829	4697
801.288113	801.288113	4698
808.912465	808.912465	4699
812.881306	812.881306	4700
819.043454	819.043454	4701
822.020085	822.020085	4702
830.845534	830.845534	4703
834.709932	834.709932	4704
842.125398	842.125398	4705
846.512012	846.512012	4706
854.136364	854.136364	4707
858.314092	858.314092	4708
866.773990	866.773990	4709
870.586166	870.586166	4710
878.628291	878.628291	4711
882.858240	882.858240	4712
889.594826	889.594826	4713
893.668110	893.668110	4714
901.083576	901.083576	4715
905.522411	905.522411	4716
913.512315	913.512315	4717
916.958940	916.958940	4718
924.061076	924.061076	4719
928.604355	928.604355	4720
935.863156	935.863156	4721
940.615321	940.615321	4722
947.821901	947.821901	4723
951.320748	951.320748	4724
958.161776	958.161776	4725
962.443947	962.443947	4726
969.859413	969.859413	4727
974.507135	974.507135	4728
982.235930	982.235930	4729
986.622544	986.622544	4730
993.411351	993.411351	4731
1000.200158	1000.200158	4732
1007.406738	1007.406738	4733
1011.271136	1011.271136	4734
1018.112164	1018.112164	4735
1024.169869	1024.169869	4736
1037.120824	1037.120824	4737
1044.588512	1044.588512	4738
1050.541773	1050.541773	4739
1061.038313	1061.038313	4740
1068.244893	1068.244893	4741
1078.584768	1078.584768	4742
1084.224700	1084.224700	4743
1093.624587	1093.624587	4744
1099.891178	1099.891178	4745
1110.231053	1110.231053	4746
1116.393201	1116.393201	4747
1125.061985	1125.061985	4748
1129.918593	1129.918593	4749
1138.744043	1138.744043	4750
1145.167298	1145.167298	4751
1156.708270	1156.708270	4752
1162.557089	1162.557089	4753
1177.074691	1177.074691	4754
1183.289061	1183.289061	4755
1196.918896	1196.918896	4756
1206.109897	1206.109897	4757
1219.896397	1219.896397	4758
1227.729636	1227.729636	4759
1240.837256	1240.837256	4760
1245.119426	1245.119426	4761
1252.273784	1252.273784	4762
1259.532586	1259.532586	4763
1271.125779	1271.125779	4764
1278.489024	1278.489024	4765
1293.006626	1293.006626	4766
1302.876507	1302.876507	4767
1310.448638	1310.448638	4768
1322.041832	1322.041832	4769
1330.083957	1330.083957	4770
1342.251588	1342.251588	4771
1348.570401	1348.570401	4772
1359.954708	1359.954708	4773
1365.124645	1365.124645	4774
1376.195623	1376.195623	4775
1381.992220	1381.992220	4776
1392.070987	1392.070987	4777
1397.293146	1397.293146	4778
1410.661874	1410.661874	4779
1413.481840	1413.481840	4780
1423.926158	1423.926158	4781
1430.714965	1430.714965	4782
1442.621488	1442.621488	4783
1449.096966	1449.096966	4784
1461.630148	1461.630148	4785
1469.045614	1469.045614	4786
1483.719882	1483.719882	4787
1486.905399	1486.905399	4788
1497.193052	1497.193052	4789
1503.825195	1503.825195	4790
1515.575053	1515.575053	4791
1522.102752	1522.102752	4792
1535.210372	1535.210372	4793
1542.051400	1542.051400	4794
1553.487929	1553.487929	4795
1561.686719	1561.686719	4796
1570.721054	1570.721054	4797
1588.580839	1588.580839	4798
1596.518521	1596.518521	4799
1600.069589	1600.069589	4800
1608.425044	1608.425044	4801
1613.490539	1613.490539	4802
1622.890425	1622.890425	4803
1627.799255	1627.799255	4804
1636.624704	1636.624704	4805
1641.115761	1641.115761	4806
1650.306761	1650.306761	4807
1654.902261	1654.902261	4808
1663.936597	1663.936597	4809
1670.150966	1670.150966	4810
1679.759739	1679.759739	4811
1687.070762	1687.070762	4812
1698.716177	1698.716177	4813
1704.408331	1704.408331	4814
1715.531530	1715.531530	4815
1720.335916	1720.335916	4816
1731.250229	1731.250229	4817
1735.480178	1735.480178	4818
1744.723400	1744.723400	4819
1750.363332	1750.363332	4820
1760.859872	1760.859872	4821
1765.298707	1765.298707	4822
1776.421907	1776.421907	4823
1781.382958	1781.382958	4824
1791.983941	1791.983941	4825
1796.370555	1796.370555	4826
1806.501544	1806.501544	4827
1811.671481	1811.671481	4828
1820.810260	1820.810260	4829
1825.771311	1825.771311	4830
1835.641192	1835.641192	4831
1840.811130	1840.811130	4832
1849.897687	1849.897687	4833
1854.858738	1854.858738	4834
1864.519733	1864.519733	4835
1869.637449	1869.637449	4836
1879.559552	1879.559552	4837
1885.251705	1885.251705	4838
1894.442705	1894.442705	4839
1898.933762	1898.933762	4840
1907.393660	1907.393660	4841
1911.728052	1911.728052	4842
1920.501280	1920.501280	4843
1925.671218	1925.671218	4844
1935.071104	1935.071104	4845
1940.032155	1940.032155	4846
1949.379820	1949.379820	4847
1955.280860	1955.280860	4848
1964.785190	1964.785190	4849
1984.786060	1984.786060	4850
1991.365981	1991.365981	4851
2003.638055	2003.638055	4852
2010.740191	2010.740191	4853
2020.871180	2020.871180	4854
2031.263277	2031.263277	4855
2044.214232	2044.214232	4856
2053.353011	2053.353011	4857
2068.236165	2068.236165	4858
2077.427165	2077.427165	4859
2088.863694	2088.863694	4860
2097.532478	2097.532478	4861
2109.647887	2109.647887	4862
2118.995552	2118.995552	4863
2130.327638	2130.327638	4864
2144.688576	2144.688576	4865
2160.198389	2160.198389	4866
2165.733878	2165.733878	4867
