0.389138	0.389138	1
0.778277	0.778277	2
0.853594	0.853594	3
1.443578	1.443578	4
1.682082	1.682082	5
2.159091	2.159091	6
2.698863	2.698863	7
3.276295	3.276295	8
3.508523	3.508523	9
3.979255	3.979255	10
4.042019	4.042019	11
4.305629	4.305629	12
4.669661	4.669661	13
5.184328	5.184328	14
5.573467	5.573467	15
5.617402	5.617402	16
6.012817	6.012817	17
6.282703	6.282703	18
6.640459	6.640459	19
6.941728	6.941728	20
7.343419	7.343419	21
7.933403	7.933403	22
8.071485	8.071485	23
8.636363	8.636363	24
8.774445	8.774445	25
9.364429	9.364429	26
10.406316	10.406316	27
10.851942	10.851942	28
10.946088	10.946088	29
11.498414	11.498414	30
11.925211	11.925211	31
12.295520	12.295520	32
12.339455	12.339455	33
12.854122	12.854122	34
13.607293	13.607293	35
14.347912	14.347912	36
14.586416	14.586416	37
15.006936	15.006936	38
15.050871	15.050871	39
15.339587	15.339587	40
15.640855	15.640855	41
15.791490	15.791490	42
16.406579	16.406579	43
