1.738707	1.738707	1
2.486755	2.486755	2
2.749583	2.749583	3
3.280293	3.280293	4
3.452142	3.452142	5
3.745296	3.745296	6
4.655085	4.655085	7
5.094816	5.094816	8
6.762762	6.762762	9
7.328852	7.328852	10
7.632115	7.632115	11
8.203260	8.203260	12
8.309402	8.309402	13
8.996798	8.996798	14
9.608378	9.608378	15
10.321046	10.321046	16
11.645294	11.645294	17
12.186113	12.186113	18
12.408505	12.408505	19
12.999868	12.999868	20
13.166663	13.166663	21
13.747916	13.747916	22
14.910424	14.910424	23
15.663527	15.663527	24
15.805049	15.805049	25
16.350923	16.350923	26
17.912726	17.912726	27
18.514198	18.514198	28
19.423986	19.423986	29
19.878881	19.878881	30
20.247850	20.247850	31
21.622642	21.622642	32
21.966340	21.966340	33
22.289820	22.289820	34
22.850857	22.850857	35
23.336077	23.336077	36
23.674721	23.674721	37
24.149833	24.149833	38
24.533966	24.533966	39
25.302231	25.302231	40
25.701528	25.701528	41
26.075552	26.075552	42
