1.075557	1.075557	1
1.400464	1.400464	2
1.775789	1.775789	3
2.576854	2.576854	4
3.159448	3.159448	5
3.898893	3.898893	6
4.442273	4.442273	7
4.884820	4.884820	8
5.461811	5.461811	9
6.358108	6.358108	10
7.080748	7.080748	11
7.377646	7.377646	12
7.932230	7.932230	13
8.649268	8.649268	14
9.545565	9.545565	15
10.441862	10.441862	16
10.856400	10.856400	17
11.203715	11.203715	18
11.987975	11.987975	19
12.749828	12.749828	20
13.422051	13.422051	21
14.183903	14.183903	22
14.430385	14.430385	23
14.979367	14.979367	24
15.181034	15.181034	25
15.730016	15.730016	26
16.783165	16.783165	27
17.136082	17.136082	28
17.528212	17.528212	29
18.194833	18.194833	30
18.979093	18.979093	31
19.584094	19.584094	32
20.166687	20.166687	33
20.878123	20.878123	34
21.264651	21.264651	35
21.611966	21.611966	36
21.757615	21.757615	37
22.407430	22.407430	38
23.247709	23.247709	39
23.679052	23.679052	40
23.830302	23.830302	41
24.440904	24.440904	42
24.889053	24.889053	43
25.421229	25.421229	44
26.054239	26.054239	45
26.664842	26.664842	46
27.538732	27.538732	47
27.908454	27.908454	48
27.930862	27.930862	49
28.322992	28.322992	50
28.692714	28.692714	51
29.124057	29.124057	52
29.532993	29.532993	53
